date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.0630167,0.0210056,0.0210589,0.000361305,1,0.020435,723,0,8,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.159278,0.0530925,0.0530527,0.000763052,1,0.0521337,2825,0,8,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.00638226,0.00212742,0.00219092,0.000115231,1,0.00292254,7,0,16,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.0161408,0.00538027,0.00540165,0.000116896,1,0.00520618,182,0,16,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.0345112,0.0115037,0.0115005,0.000476618,1,0.0111471,723,0,16,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.0895762,0.0298587,0.0290841,0.00197078,1,0.0287035,2825,0,16,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.00448314,0.00149438,0.00151883,5.50345e-05,1,0.00308501,7,0,24,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.0120522,0.00401739,0.00398179,0.000121635,1,0.0038122,182,0,24,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.0278369,0.00927897,0.00918526,0.000583071,1,0.00872888,723,0,24,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.0750153,0.0250051,0.0253317,0.00108278,1,0.0235419,2825,0,24,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.00370471,0.0012349,0.00125271,3.58776e-05,1,0.00177583,7,0,32,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.0107814,0.00359381,0.00353378,0.000144143,1,0.00334186,182,0,32,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.0266403,0.0088801,0.00890511,0.000422658,1,0.00828266,723,0,32,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.0728703,0.0242901,0.0242352,0.00087654,1,0.023223,2825,0,32,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.014,0.00466668,0.00427642,0.00059846,1,0.00509377,7,0,40,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.0233588,0.00778626,0.00777479,0.000111397,1,0.00556077,182,0,40,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.0385478,0.0128493,0.0128501,0.000187579,1,0.011918,723,0,40,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.0800588,0.0266863,0.0264955,0.00195347,1,0.0274503,2825,0,40,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.0855461,0.0285154,0.0297729,0.00196946,1,0.0293954,7,0,1,dynamic
2025-11-11-22:38:13,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.201547,0.0671825,0.0686575,0.00250284,1,0.066476,182,0,1,dynamic
2025-11-11-22:38:14,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.377423,0.125808,0.125368,0.00283425,1,0.126467,723,0,1,dynamic
2025-11-11-22:38:15,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.806305,0.268768,0.270872,0.00508178,1,0.269976,2825,0,1,dynamic
2025-11-11-22:38:15,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.0427592,0.0142531,0.0141079,0.000241967,1,0.0147921,7,0,2,dynamic
2025-11-11-22:38:15,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.105962,0.0353205,0.0351497,0.000299671,1,0.0329315,182,0,2,dynamic
2025-11-11-22:38:15,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.19772,0.0659067,0.0654325,0.000820988,1,0.0639413,723,0,2,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.418006,0.139335,0.139372,0.000782273,1,0.136864,2825,0,2,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.021941,0.00731366,0.00755047,0.000357956,1,0.00765743,7,0,4,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.0521441,0.0173814,0.0173698,0.000247804,1,0.0173319,182,0,4,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.10247,0.0341567,0.0340719,0.000194215,1,0.0326294,723,0,4,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.222654,0.0742181,0.0738721,0.000878756,1,0.0719338,2825,0,4,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.01252,0.00417333,0.00427429,0.000186622,1,0.00479748,7,0,8,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.0293233,0.00977445,0.00981969,0.000165705,1,0.00912774,182,0,8,dynamic
2025-11-11-22:38:16,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.0544991,0.0181664,0.0181741,0.000337282,1,0.0176366,723,0,8,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.113599,0.0378663,0.0378702,0.000597693,1,0.0374552,2825,0,8,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.00648496,0.00216165,0.00220585,0.000107194,1,0.0026831,7,0,16,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.0154996,0.00516652,0.00519235,0.000113495,1,0.00480139,182,0,16,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.0295292,0.00984307,0.00972957,0.000318018,1,0.00942366,723,0,16,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.0617564,0.0205855,0.0204558,0.000497099,1,0.0201198,2825,0,16,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.00455481,0.00151827,0.00155736,8.19245e-05,1,0.00200146,7,0,24,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.0111059,0.00370196,0.0037134,9.24171e-05,1,0.00340465,182,0,24,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.0216009,0.00720029,0.00706383,0.000213036,1,0.00688182,723,0,24,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.0471236,0.0157079,0.0152514,0.000966964,1,0.0148009,2825,0,24,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.00376985,0.00125662,0.00126721,4.68091e-05,1,0.00190762,7,0,32,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.00934393,0.00311464,0.00312192,0.000104387,1,0.00286258,182,0,32,dynamic
