date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-18-11:30:58,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.0554742,0.0184914,0.0190149,0.000772166,1,0.0178588,1,0,1,dynamic
2025-11-18-11:30:58,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.0747981,0.0249327,0.0256073,0.0010071,1,0.0230166,5,0,1,dynamic
2025-11-18-11:30:59,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.106916,0.0356387,0.0361308,0.000881172,1,0.0346411,20,0,1,dynamic
2025-11-18-11:30:59,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.173214,0.0577381,0.0584894,0.00117098,1,0.0563649,87,0,1,dynamic
2025-11-18-11:30:59,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.339434,0.113145,0.11414,0.00153542,1,0.111315,374,0,1,dynamic
2025-11-18-11:30:59,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.0280485,0.0093495,0.00969544,0.000496942,1,0.00925549,1,0,2,dynamic
2025-11-18-11:30:59,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.0374542,0.0124847,0.0128414,0.000525552,1,0.0104678,5,0,2,dynamic
2025-11-18-11:30:59,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.0535282,0.0178427,0.0181826,0.000563449,1,0.0159943,20,0,2,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.0872574,0.0290858,0.029506,0.000707933,1,0.0278344,87,0,2,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.170694,0.0568981,0.0571305,0.000538181,1,0.0558511,374,0,2,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.0139656,0.00465519,0.00483158,0.000252302,1,0.00464844,1,0,4,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.0187316,0.00624386,0.00642236,0.000282411,1,0.0052994,5,0,4,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.0267874,0.00892913,0.00911124,0.00029603,1,0.00821738,20,0,4,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.043884,0.014628,0.0148511,0.00033752,1,0.0139512,87,0,4,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.0864166,0.0288055,0.0289634,0.000382979,1,0.0281627,374,0,4,dynamic
