date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:22:35,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.0433413,0.0144471,0.0150855,0.000906591,1,0.0159243,460,0,8,dynamic
2025-11-11-22:22:36,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.216277,0.0720923,0.0736819,0.00232985,1,0.0750886,14603,0,8,dynamic
2025-11-11-22:22:36,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,0.445148,0.148383,0.151952,0.00520125,1,0.152435,59022,0,8,dynamic
2025-11-11-22:22:37,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,0.879705,0.293235,0.29493,0.00606196,1,0.2875,233662,0,8,dynamic
2025-11-11-22:22:37,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.0226242,0.0075414,0.00783885,0.0004834,1,0.00850818,460,0,16,dynamic
2025-11-11-22:22:38,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.104619,0.034873,0.0353519,0.00148571,1,0.0365698,14603,0,16,dynamic
2025-11-11-22:22:38,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,0.223489,0.0744962,0.0748491,0.00121768,1,0.0744772,59022,0,16,dynamic
2025-11-11-22:22:39,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,0.459221,0.153074,0.152809,0.000837601,1,0.153137,233662,0,16,dynamic
2025-11-11-22:22:39,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.0165315,0.00551049,0.00554057,9.07711e-05,1,0.00773911,460,0,24,dynamic
2025-11-11-22:22:39,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.0817064,0.0272355,0.0272333,0.000264007,1,0.0277055,14603,0,24,dynamic
