date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.112836,0.0376121,0.0374019,0.00098892,1,0.0368815,33376,0,24,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.00951158,0.00317053,0.00174526,0.00203291,1,0.00469301,67,0,32,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.0249398,0.00831326,0.00833223,6.29725e-05,1,0.00838935,2057,0,32,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.0579151,0.019305,0.0179219,0.00211947,1,0.017409,8673,0,32,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.107123,0.0357075,0.0357559,8.22632e-05,1,0.0356284,33376,0,32,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.00705486,0.00235162,0.0016365,0.00101258,1,0.00585259,67,0,40,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.025155,0.00838501,0.00835218,6.00199e-05,1,0.0082813,2057,0,40,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.0535389,0.0178463,0.0178293,0.000161293,1,0.0179207,8673,0,40,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.10753,0.0358435,0.0359032,9.83858e-05,1,0.0358888,33376,0,40,dynamic
2025-11-11-22:05:17,nanoKD,PointsAoS,HilbertEncoder3D,29697591,neighboursNanoflann,Sphere,0.01,5000,random,3,0.139549,0.0465162,0.0479721,0.00275822,1,0.0519818,67,0,1,dynamic
