date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Cube,0.05,5000,random,5,0.0470511,0.00941023,0.00950396,0.000222555,1,0.00913157,3148,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Cube,0.1,5000,random,5,0.112416,0.0224832,0.022495,0.000635123,1,0.021831,12290,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Cube,0.2,5000,random,5,0.327786,0.0655573,0.0665192,0.00170411,1,0.0636085,45551,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Cube,0.01,5000,random,5,0.00887103,0.00177421,0.00176457,3.91969e-05,1,0.00190134,74,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Cube,0.05,5000,random,5,0.0434726,0.00869452,0.00876975,0.000151578,1,0.00830588,3148,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Cube,0.1,5000,random,5,0.0886547,0.0177309,0.0178956,0.00033433,1,0.0171299,12290,0,40,dynamic
2025-12-11-14:03:24,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Cube,0.2,5000,random,5,0.170481,0.0340962,0.0341733,0.000850721,1,0.0330089,45551,0,40,dynamic
2025-12-11-14:03:27,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Sphere,0.01,5000,random,5,0.010926,0.00218519,0.0021924,2.88897e-05,1,0.00240984,67,0,40,dynamic
2025-12-11-14:03:27,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Sphere,0.05,5000,random,5,0.0545642,0.0109128,0.0110536,0.000235114,1,0.0107354,1990,0,40,dynamic
2025-12-11-14:03:27,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Sphere,0.1,5000,random,5,0.124534,0.0249068,0.0250535,0.000487786,1,0.0245559,8289,0,40,dynamic
2025-12-11-14:03:27,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Sphere,0.2,5000,random,5,0.292434,0.0584869,0.0591434,0.00134177,1,0.0585461,32207,0,40,dynamic
2025-12-11-14:03:27,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Cube,0.01,5000,random,5,0.0117666,0.00235332,0.00235305,3.9481e-05,1,0.00238219,74,0,40,dynamic
2025-12-11-14:03:27,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Cube,0.05,5000,random,5,0.058812,0.0117624,0.0119245,0.000216165,1,0.0114901,3148,0,40,dynamic
2025-12-11-14:03:28,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Cube,0.1,5000,random,5,0.135952,0.0271903,0.0272842,0.000728435,1,0.0264152,12290,0,40,dynamic
2025-12-11-14:03:28,uniOct,PointsAoS,MortonEncoder3D,29697591,neighboursUnibn,Cube,0.2,5000,random,5,0.339431,0.0678862,0.0684401,0.00166935,1,0.0656798,45551,0,40,dynamic
2025-12-11-14:03:37,pclOct,PointsAoS,MortonEncoder3D,29697591,neighboursPCLOct,Sphere,0.01,5000,random,5,0.0549754,0.0109951,0.0109729,0.00026566,1,0.0114986,68,0,40,dynamic
2025-12-11-14:03:37,pclOct,PointsAoS,MortonEncoder3D,29697591,neighboursPCLOct,Sphere,0.05,5000,random,5,0.137485,0.027497,0.0275161,0.000819488,1,0.027161,1989,0,40,dynamic
2025-12-11-14:03:38,pclOct,PointsAoS,MortonEncoder3D,29697591,neighboursPCLOct,Sphere,0.1,5000,random,5,0.288724,0.0577448,0.0574634,0.00181256,1,0.0558425,8289,0,40,dynamic
2025-12-11-14:03:38,pclOct,PointsAoS,MortonEncoder3D,29697591,neighboursPCLOct,Sphere,0.2,5000,random,5,0.766177,0.153235,0.15451,0.00321845,1,0.149282,32206,0,40,dynamic
2025-12-11-14:03:54,pclKD,PointsAoS,MortonEncoder3D,29697591,neighboursPCLKD,Sphere,0.01,5000,random,5,0.0320167,0.00640335,0.00643285,4.15865e-05,1,0.00530111,68,0,40,dynamic
2025-12-11-14:03:54,pclKD,PointsAoS,MortonEncoder3D,29697591,neighboursPCLKD,Sphere,0.05,5000,random,5,0.19134,0.038268,0.0383347,0.00097414,1,0.0360145,1989,0,40,dynamic
2025-12-11-14:03:55,pclKD,PointsAoS,MortonEncoder3D,29697591,neighboursPCLKD,Sphere,0.1,5000,random,5,0.762494,0.152499,0.152887,0.00337875,1,0.145208,8289,0,40,dynamic
