date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-13:57:15,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Sphere,3,5000,random,5,1.20885,0.24177,0.240705,0.00213789,1,0.239268,177585,0,40,dynamic
2025-12-11-13:57:15,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Sphere,0.5,5000,random,5,0.0741946,0.0148389,0.0148112,0.000133073,1,0.0150491,4963,0,40,dynamic
2025-12-11-13:57:15,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Sphere,1,5000,random,5,0.16031,0.0320621,0.0320862,0.000266264,1,0.031945,20053,0,40,dynamic
2025-12-11-13:57:16,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Sphere,2,5000,random,5,0.348502,0.0697004,0.0696483,0.000284665,1,0.0693413,80195,0,40,dynamic
2025-12-11-13:57:16,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Sphere,3,5000,random,5,0.540925,0.108185,0.108059,0.00081279,1,0.106844,177585,0,40,dynamic
2025-12-11-13:57:17,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Square,0.5,5000,random,5,0.455804,0.0911608,0.0912867,0.000681778,1,0.0918754,16439,0,40,dynamic
2025-12-11-13:57:18,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Square,1,5000,random,5,1.22968,0.245936,0.244743,0.00236519,1,0.242991,51483,0,40,dynamic
2025-12-11-13:57:23,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Square,2,5000,random,5,3.70019,0.740037,0.738606,0.00518192,1,0.735609,164844,0,40,dynamic
2025-12-11-13:57:31,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Square,3,5000,random,5,7.23411,1.44682,1.44526,0.0104432,1,1.43344,328734,0,40,dynamic
2025-12-11-13:57:32,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Square,0.5,5000,random,5,0.308598,0.0617195,0.061763,0.000379169,1,0.0621724,16439,0,40,dynamic
2025-12-11-13:57:33,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Square,1,5000,random,5,0.57997,0.115994,0.115848,0.000736872,1,0.115541,51483,0,40,dynamic
